epoch,accuracy,val_accuracy,loss,val_loss
1,0.18016581632653061,0.29840325072969726,4.012687271019353,3.3543306709952807
2,0.3171605180533752,0.3888857093801866,3.1379321270872325,2.7333802775171936
3,0.3767906200941915,0.4394780518514279,2.7321668345849592,2.4364022846753532
4,0.4092425431711146,0.4701539518113661,2.5135637417880106,2.2761963059194974
5,0.438162284144427,0.49052824357580266,2.346830835802776,2.143748068975978
6,0.4553080847723705,0.5079265151948721,2.2392976924987567,2.0439489090414686
7,0.47181613029827313,0.522062610885366,2.1501126341767365,1.96205177327187
8,0.49114501569858715,0.532478681394151,2.0627416060708192,1.8985482901786752
9,0.5013490973312402,0.5387168774680936,2.0018946732419254,1.8594319174314673
10,0.5116022370486656,0.5521089681222457,1.9478512724490142,1.8136403591919523
11,0.521708202511774,0.551536656555829,1.897975267289759,1.788853970777734
12,0.5299744897959183,0.5616665712814056,1.8556334003923078,1.7391168233003995
13,0.5386822998430141,0.5645853602701311,1.8241664656383838,1.713697439835353
14,0.5447409733124019,0.5692210839581068,1.7825245108203949,1.6997461311140925
15,0.5533506671899528,0.573055571453099,1.7498062846237674,1.6702534419905033
16,0.5573243720565149,0.5764322096949579,1.7231286349625938,1.659062546648199
17,0.5635302197802198,0.5783780690207749,1.6927421338142743,1.6336683170306132
18,0.571771978021978,0.5803239283465919,1.666518093933303,1.6244885542983831
19,0.5773645996860283,0.5872488983002346,1.6329332526007103,1.597460689218324
20,0.5776834772370487,0.5906255365420935,1.6209402491383875,1.5872020764451318
21,0.5821722919937206,0.594059405940594,1.6012249738211908,1.5770977028454065
22,0.5840364992150706,0.5932581697476106,1.5803812393681782,1.568041883903227
23,0.5918367346938775,0.5995535969781949,1.5601155498244885,1.5496832556604268
24,0.5947556907378336,0.6010416070508785,1.5432331823104966,1.541339600364399
25,0.5980671114599686,0.6042465518228124,1.5274565617087497,1.5390908676295822
26,0.6008388932496075,0.6072798031248211,1.5116871385316086,1.5168252796005461
27,0.6095467032967034,0.6082527327877296,1.4927898943424225,1.5102791453009239
28,0.6097184065934066,0.6121444514393636,1.4777801052741766,1.4941424122404807
29,0.6116807299843015,0.6135179991987638,1.4637244995010892,1.4970714441968425
30,0.6138147566718996,0.6139186172952555,1.448339546681199,1.484325255211303
31,0.6148695054945055,0.6119155268127969,1.4414400545824642,1.4928896611770999
32,0.6194809654631083,0.6144336977050306,1.4246800211104718,1.480132623481019
33,0.621026295133438,0.6166084816574143,1.4168193947576466,1.4735452044662052
34,0.622890502354788,0.6175241801636812,1.4046683858384144,1.471644366872452
35,0.6248037676609105,0.6193555771762147,1.393319768050402,1.4581710558747314
36,0.6289491758241759,0.6194700394894981,1.3801162126861524,1.4597608801588293
37,0.6324077708006279,0.6210152807188233,1.3651921707943806,1.448566407153727
38,0.6311077315541601,0.6242202254907572,1.3641645213591995,1.4444563575675284
39,0.6377305729984302,0.6237623762376238,1.3443591772480699,1.4405483727365287
40,0.637043759811617,0.6250214616837406,1.342753458364605,1.439422203399399
41,0.6377305729984302,0.6261660848165741,1.338000103106117,1.4356809756619704
42,0.6428080847723705,0.6276540948892577,1.3201841154315594,1.4302147191696064
43,0.6427835557299842,0.6276540948892577,1.3131698345183578,1.4260788785055658
44,0.6440835949764521,0.6294282607451497,1.298678494603892,1.4154635797063553
45,0.6455062794348508,0.6310879642877583,1.2954547490860266,1.4128552455537575
46,0.6538952119309263,0.6310307331311166,1.2811392222412714,1.4203698186659346
47,0.6524234693877551,0.629714416528358,1.282805507748243,1.4183607331795258
48,0.6481554160125589,0.6302867280947748,1.2781120996273108,1.4127003082285243
49,0.654263147566719,0.6333199793967836,1.26561797399723,1.403171217002404
50,0.6545820251177394,0.6329765924569336,1.259629398069726,1.4067336878434045
51,0.6565688775510204,0.6318319693241,1.2502556991071865,1.413139427911708
52,0.6580896781789639,0.6318319693241,1.2434437312829063,1.4106914644734376
53,0.663535125588697,0.6344073713729754,1.2237152188688845,1.4036778678835813
54,0.6649332810047096,0.6352086075659589,1.217114307114992,1.3978538687127127
55,0.6622841444270016,0.635551994505809,1.218490216594476,1.4015104369656022
56,0.6652521585557299,0.6346935271561839,1.2217407824012512,1.397414292571135
57,0.6645653453689168,0.6366966176386425,1.2140050299781457,1.3906813522058112
58,0.6667729591836735,0.6364104618554342,1.2067013227116181,1.4000203696696294
59,0.6659635007849294,0.6343501402163337,1.2030583435970723,1.400107023418069
60,0.6644917582417582,0.635551994505809,1.2037307119912217,1.3996247372157258
61,0.6692994505494505,0.6391003262175928,1.1920380739252459,1.3823310339305603
62,0.6689805729984302,0.637669547301551,1.1933830455296455,1.3906322362675647
63,0.6724391679748822,0.6366393864820008,1.1892276377749031,1.3935686163870762
64,0.6731505102040817,0.6369827734218508,1.1806479717957168,1.3925910361112444
65,0.6726354003139717,0.6395581754707262,1.1801488471087331,1.3901138887515476
66,0.6726354003139717,0.6356664568190923,1.1814525466605297,1.396196990538744
